"WikiEspecimenID"	"IDENTIFICADOR"	"COLLECTOR"	"NUMBER"	"COLLDD"	"COLLMM"	"COLLYY"	"FAMILY"	"GENUS"	"SPECIES"	"INFRASPECIES"	"NOME"	"HABITAT_CLASSE"	"COUNTRY"	"MINORAREA"	"MAJORAREA"	"GAZETTEER_CURTO"	"GAZETTEER_COMPLETA"	"GAZETTEER_SPECIFIC"	"LATITUDE"	"LONGITUDE"	"ALTITUDE"	"DAPmm"	"ALTURAm"	"FERTILIDADE"
"8215"	"WIL1852004"	"Williams, L."	"185"	"23"	"6"	"2004"	"Rubiaceae"	"Pagamea"	"plicatiformis"		"Pagamea plicatiformis"		"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"	"Vila Jandú-Cachoeira"	"Vila Jandú-Cachoeira"	"Vila Jandú-Cachoeira"	"1.47667"	"-68.7192"		"3"	"2"
"8216"	"CAM10272004"	"Campos, P."	"1027"	"27"	"6"	"2004"	"Xyridaceae"	"Abolboda"	"sp.2"		"Abolboda"		"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"	"Rio Içana"	"Rio Içana - Comunidade Jauacanã"	"Comunidade Jauacanã"	"0.558889"	"-67.3981"		"2"	"3"
"8217"	"SCH4912004"	"Schultes, R.E."	"491"	"27"	"6"	"2004"	"Rubiaceae"	"Pagamea"	"angustifolia"		"Pagamea"		"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"	"Rio Içana"	"Rio Içana - Comunidade Jauacanã"	"Comunidade Jauacanã"	"0.563056"	"-67.4025"		"10"	"8"	"estéril"
"8218"	"DUC31272004"	"Ducke, A."	"3127"	"27"	"6"	"2004"	"Rubiaceae"	"Pagamea"	"puberula"		"Pagamea puberula"		"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"	"Rio Içana"	"Rio Içana - Comunidade Jauacanã"	"Comunidade Jauacanã"	"0.560833"	"-67.4106"		"4"	"3"
"8219"	"PRAF7764422004"	"Prata, E."	"F776442"	"27"	"6"	"2004"	"Rubiaceae"	"Pagamea"	"hirsuta"		"Pagamea hirsuta"		"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"	"Rio Içana"	"Rio Içana - Comunidade Jauacanã"	"Comunidade Jauacanã"	"0.563056"	"-67.4025"		"6"	"8"	"frutos"
"8220"	"SAK1026A2004"	"Sakagawa, S."	"1026A"	"27"	"6"	"2004"	"Rubiaceae"	"Pagamea"	"capitata"		"Pagamea capitata"		"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"	"Rio Içana"	"Rio Içana - Comunidade Jauacanã"	"Comunidade Jauacanã"	"0.563056"	"-67.4025"			"3.5"
"8221"	"ASS1682004"	"Assis, R.L."	"168"	"27"	"6"	"2004"	"Rubiaceae"	"Pagamea"	"thyrsiflora"		"Pagamea thyrsiflora"		"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"	"Rio Içana"	"Rio Içana - Comunidade Jauacanã"	"Comunidade Jauacanã"	"0.563056"	"-67.4025"			"5"	"frutos"
"8222"	"CAM122681995"	"Campos, P."	"12268"	"3"	"2"	"1995"	"Rubiaceae"	"Pagamea"	"coriacea"	"acuta"	"Pagamea coriacea var. acuta"		"Brasil"	"Manaus"	"Amazonas"	"Reserva Florestal Adolpho Ducke"	"Reserva Florestal Adolpho Ducke"	"Reserva Florestal Adolpho Ducke"	"-2.89444"	"-59.9778"		"10"	"8"	"frutos"
"8223"	"CAM28691996"	"Campos, P."	"2869"	"26"	"4"	"1996"	"Rubiaceae"	"Pagamea"	"acrensis"		"Pagamea acrensis"		"Brasil"	"Manaus"	"Amazonas"	"Reserva Florestal Adolpho Ducke"	"Reserva Florestal Adolpho Ducke"	"Reserva Florestal Adolpho Ducke"	"-2.90278"	"-59.9861"			"5"	"flores"
"8224"	"COS295082004"	"Costa, F.M."	"29508"	"27"	"6"	"2004"	"Fabaceae"	"Dimorphandra"	"sp.1"		"Dimorphandra"		"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"	"Rio Içana"	"Rio Içana - Comunidade Jauacanã"	"Comunidade Jauacanã"	"0.563056"	"-67.4025"			"3"	"estéril"
"8225"	"FRA3991987"	"Franco, P."	"399"	"22"	"11"	"1987"	"Rubiaceae"	"Pagamea"	"guianensis"		"Pagamea guianensis"		"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"	"Rio Uaupés"	"Rio Uaupés - Comunidade Monte Cristo"	"Comunidade Monte Cristo"	"0.0833333"	"-67.3333"			"3"	"frutos"
"8226"	"SAK16951987"	"Sakagawa, S."	"1695"	"2"	"11"	"1987"	"Burseraceae"	"Protium"	"aracouchini"		"Protium aracouchini"		"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"	"Rio Içana"	"Rio Içana - Comunidade Jauacanã"	"Comunidade Jauacanã"	"0.383333"	"-67.55"			"6"	"flores"
"8227"	"DÁV9312004"	"Dávila, N.C."	"931"	"27"	"6"	"2004"	"Rubiaceae"	"Pagamea"	"acrensis"		"Pagamea acrensis"		"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"	"Rio Içana"	"Rio Içana - Comunidade Jauacanã"	"Comunidade Jauacanã"	"0.563056"	"-67.4025"		"10"	"12"
"8228"	"PER21732004"	"Perdiz, R.O."	"2173"	"27"	"6"	"2004"	"Rubiaceae"	"Pagamea"	"angustifolia"		"Pagamea"		"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"	"Rio Içana"	"Rio Içana - Comunidade Jauacanã"	"Comunidade Jauacanã"	"0.563056"	"-67.4025"		"2"	"3"
"8229"	"PRA02PNJ1945"	"Prata, E."	"02PNJ"	"13"	"11"	"1945"	"Poaceae"	"Pariana"					"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"	"Serra Tunuhy"	"Serra Tunuhy"	"Serra Tunuhy"	"4.176"	"-68.1417"			"3"	"flores"
"8230"	"VIC2702004"	"Vicentini, A."	"270"	"25"	"6"	"2004"	"Rubiaceae"	"Pagamea"	"coriacea"		"Pagamea coriacea"		"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"	"Serra Tunuhy"	"Serra Tunuhy"	"Serra Tunuhy"	"1.43861"	"-68.1581"		"2"	"3"	"estéril"
"8231"	"DÁV79402004"	"Dávila, N.C."	"7940"	"21"	"6"	"2004"	"Arecaceae"	"Mauritia"	"carana"		"Mauritia carana"		"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"	"Vila Juivitera"	"Vila Juivitera"	"Vila Juivitera"	"1.28306"	"-68.5397"		"12"	"8"
"8232"	"CAR28002004"	"Carvalho, F.A."	"2800"	"23"	"6"	"2004"	"Myrsinaceae"	"Cybianthus"	"sp.6"		"Cybianthus"		"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"	"Vila Jandú-Cachoeira"	"Vila Jandú-Cachoeira"	"Vila Jandú-Cachoeira"	"1.47667"	"-68.7192"			"3.5"	"frutos"
"8233"	"HOL85352004"	"Holanda, A.S.S.."	"8535"	"22"	"6"	"2004"	"Cladoniaceae"						"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"	"Vila Juivitera"	"Vila Juivitera"	"Vila Juivitera"	"1.27083"	"-68.5567"			"3.5"
"8234"	"COS6102004"	"Costa, F.M."	"610"	"10"	"4"	"2004"	"Leguminosae"	"Parkia"					"Brasil"	"Borba"	"Amazonas"	"Campo de Flores"	"Campo de Flores"	"Campo de Flores"	"-4.405"	"-59.5814"		"8"	"10"	"flores"
"8235"	"PRA9182004"	"Prata, E."	"918"	"10"	"4"	"2004"	"Orchidaceae"	"Rudolfiella"	"aurantiaca"		"Rudolfiella aurantiaca"		"Brasil"	"Borba"	"Amazonas"	"Estrada para Mapiá"	"Estrada para Mapiá"	"Estrada para Mapiá"	"-4.58639"	"-59.5636"		"12"	"12"	"frutos"
"8236"	"VIC5011993"	"Vicentini, A."	"501"	"14"	"11"	"1993"	"Rubiaceae"	"Pagamea"			"Pagamea"		"Colombia"	"Solano"	"Caquetá"	"Aeropuerto Araracuara"	"Aeropuerto Araracuara"	"Aeropuerto Araracuara"	"-0.583333"	"-72.4"		"8"	"7"	"flores"
"8237"	"PRA2542004"	"Prata, E."	"254"	"2"	"3"	"2004"	"Eriocaulaceae"						"Peru"	"Iquitos"	"Loreto - Maynas"	"Carretera Iquitos-Nauta"	"Carretera Iquitos-Nauta"	"Carretera Iquitos-Nauta"	"-3.87417"	"-73.3464"		"6"	"5"	"frutos"
"8238"	"CAR25762004"	"Carvalho, F.A."	"2576"	"29"	"2"	"2004"	"Rubiaceae"	"Pagamea"	"angustifolia"		"Pagamea"		"Peru"	"Iquitos"	"Loreto - Maynas"	"Carretera Iquitos-Nauta"	"Carretera Iquitos-Nauta"	"Carretera Iquitos-Nauta"	"-4.0025"	"-73.4339"		"7"	"5"	"estéril"
"8239"	"POM24732004"	"Pombo, M.M."	"2473"	"29"	"2"	"2004"	"Rubiaceae"	"Pagamea"	"pilosa"		"Pagamea pilosa"		"Peru"	"Iquitos"	"Loreto - Maynas"	"Carretera Iquitos-Nauta"	"Carretera Iquitos-Nauta"	"Carretera Iquitos-Nauta"	"-4.0025"	"-73.4339"		"20"	"16"	"frutos"
"8240"	"VIC14231997"	"Vicentini, A."	"1423"	"21"	"10"	"1997"	"Myrtaceae"				"Myrtaceae"		"Peru"	"Imaza"	"Amazonas - Bagua"	"Cerro Tayu-Mujaji"	"Cerro Tayu-Mujaji"	"Cerro Tayu-Mujaji"	"-5.26556"	"-78.3686"				"flores"
"8241"	"SAK13292004"	"Sakagawa, S."	"1329"	"25"	"2"	"2004"	"Rubiaceae"	"Pagamea"	"dudleyi"		"Pagamea dudleyi"		"Peru"	"La Banda de Shilcayo"	"San Martín - San Martín"	"Carretera Tarapoto-Yurimaguas"	"Carretera Tarapoto-Yurimaguas"	"Carretera Tarapoto-Yurimaguas"	"-6.46222"	"-76.3086"		"1"	"1"	"frutos"
"8242"	"DÁV7182004"	"Dávila, N.C."	"718"	"25"	"2"	"2004"	"Rubiaceae"	"Pagamea"	"thyrsiflora"		"Pagamea thyrsiflora"		"Peru"	"La Banda de Shilcayo"	"San Martín - San Martín"	"Carretera Tarapoto-Yurimaguas"	"Carretera Tarapoto-Yurimaguas"	"Carretera Tarapoto-Yurimaguas"	"-6.46278"	"-76.3078"		"5"	"3"	"flores"
"8243"	"VIC6231996"	"Vicentini, A."	"623"	"19"	"1"	"1996"	"Myrsinaceae"	"Cybianthus"			"Cybianthus"		"Peru"	"Copallin"	"Amazonas - Bagua"	"Putuim"	"Putuim"	"Putuim"	"-5.61806"	"-78.4"			"18"	"frutos"
"8244"	"VIC222004"	"Vicentini, A."	"22"	"16"	"2"	"2004"	"Sapotaceae"	"Ecclinusa"	"atabapoensis"		"Ecclinusa atabapoensis"		"Peru"	"Imaza"	"Amazonas - Bagua"	"Cerro Tayu-Mujaji"	"Cerro Tayu-Mujaji"	"Cerro Tayu-Mujaji"	"-5.26278"	"-78.3644"		"1"	"2"	"frutos"
"8245"	"DÁV30841996"	"Dávila, N.C."	"3084"	"29"	"8"	"1996"	"Rubiaceae"	"Pagamea"	"coriacea"		"Pagamea coriacea"		"Peru"	"Imaza"	"Amazonas - Bagua"	"Cerros Chinim"	"Cerros Chinim"	"Cerros Chinim"	"-5"	"-78.2908"				"frutos"
"8246"	"LIE58611985"	"Liesner, R."	"5861"	"8"	"2"	"1985"	"Nyctaginaceae"				"Nyctaginaceae"		"Venezuela"	"D. Rio Negro"	"Amazonas"	"Cerro de La Neblina"	"Cerro de La Neblina"	"Cerro de La Neblina"	"0.833333"	"-66.1667"				"frutos"
"8247"	"COS168862003"	"Costa, F.M."	"16886"	"3"	"12"	"2003"	"Burseraceae"	"Protium"					"Brasil"	"Santa Isabel do Rio Negro"	"Amazonas"	"Rio Ayuanã"	"Rio Ayuanã"	"Rio Ayuanã"	"-0.5225"	"-64.9344"		"10"	"5"	"flores"
"8248"	"LIE16981989"	"Liesner, R."	"1698"	"4"	"6"	"1989"	"Dioscoreaceae"	"Dioscorea"	"dodecaneura"		"Dioscorea cf. dodecaneura"		"Brasil"	"Manaus"	"Amazonas"	"Rio Cuieiras"	"Rio Cuieiras"	"Rio Cuieiras"	"-2.69611"	"-60.3528"			"3"	"frutos"
"8249"	"ARA20412003"	"Terra-Araujo, M.H."	"2041"	"14"	"8"	"2003"	"Fabaceae"	"Aldina"	"heterophylla"		"Aldina heterophylla"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Tarumã-Mirim"	"Igarapé Tarumã-Mirim"	"Igarapé Tarumã-Mirim"	"-2.79083"	"-60.2592"		"3"	"4"	"flores; frutos"
"8250"	"CAR17711973"	"Carvalho, F.A."	"1771"	"17"	"9"	"1973"	"Rubiaceae"	"Pagamea"	"sp. nov. resinosa"		"Pagamea"		"Brasil"	"Manaus"	"Amazonas"	"Rio Cuieiras"	"Rio Cuieiras"	"Rio Cuieiras"	"-2.69611"	"-60.3528"				"flores"
"8251"	"COS1859C1961"	"Costa, F.M."	"1859C"	"12"	"5"	"1961"	"Dennstaedtiaceae"	"Lindsaea"					"Brasil"	"Manaus"	"Amazonas"	"Ponta Negra"	"Ponta Negra"	"Ponta Negra"	"-3.03333"	"-60.1"			"6.4"	"frutos"
"8252"	"COS122512003"	"Costa, F.M."	"12251"	"14"	"8"	"2003"	"Rubiaceae"	"Pagamea"	"angustifolia"		"Pagamea"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Tarumã-Mirim"	"Igarapé Tarumã-Mirim"	"Igarapé Tarumã-Mirim"	"-2.77389"	"-60.2589"		"3"	"4"	"estéril"
"8253"	"DAM54002003"	"Damasco, G."	"5400"	"14"	"8"	"2003"	"Lauraceae"	"Ocotea"	"esmeraldana"		"Ocotea esmeraldana"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Tarumã-Mirim"	"Igarapé Tarumã-Mirim"	"Igarapé Tarumã-Mirim"	"-2.76944"	"-60.2622"		"2.5"	"3"	"flores"
"8254"	"DÁV4872003"	"Dávila, N.C."	"487"	"28"	"7"	"2003"	"Chrysobalanaceae"	"Licania"	"heteromorpha"		"Licania heteromorpha"		"Brasil"	"Manaus"	"Amazonas"	"Reserva Biológica da Campina"	"Reserva Biológica da Campina"	"Reserva Biológica da Campina"	"-2.62083"	"-60.0408"			"6.4"	"estéril"
"8255"	"CAM7711986"	"Campos, P."	"771"	"29"	"3"	"1986"	"Aquifoliaceae"	"Ilex"	"divaricata"		"Ilex divaricata"		"Brasil"	"Presidente Figueiredo"	"Amazonas"	"UH-Balbina"	"UH-Balbina"	"UH-Balbina"	"-1.90917"	"-59.6544"				"flores; frutos"
"8256"	"COSCHI872003"	"Costa, F.M."	"CHI87"	"28"	"7"	"2003"	"Rubiaceae"	"Pagamea"	"pilosa"		"Pagamea pilosa"		"Brasil"	"Presidente Figueiredo"	"Amazonas"	"Reserva Ecológica de Lajes"	"Reserva Ecológica de Lajes"	"Reserva Ecológica de Lajes"	"-1.98528"	"-60.02"			"6.4"	"estéril"
"8257"	"PRA12102004"	"Prata, E."	"1210"	"28"	"4"	"2004"	"Araceae"	"Philodendron"	"sp.1"		"Philodendron"		"Brasil"	"Presidente Figueiredo"	"Amazonas"	"Cachoeira da Iracema"	"Cachoeira da Iracema"	"Cachoeira da Iracema"	"-1.92417"	"-60.0736"		"10"	"5"	"frutos"
"8258"	"CAR8671977"	"Carvalho, F.A."	"867"	"22"	"9"	"1977"	"Rubiaceae"	"Palicourea"	"longistipulata"		"Palicourea longistipulata"		"Brasil"	"Presidente Figueiredo"	"Amazonas"	"BR-174"	"BR-174"	"BR-174"	"-1.91667"	"-60.0222"			"2"	"frutos"
"8259"	"GUE7331979"	"Guedes, M.L."	"733"	"19"	"2"	"1979"	"Rubiaceae"	"Pagamea"	"guianensis"	"tapajoensis"	"Pagamea guianensis"		"Brasil"	"Presidente Figueiredo"	"Amazonas"	"BR-174"	"BR-174"	"BR-174"	"-1.91667"	"-60.0222"			"3"	"frutos"
"8260"	"DÁV11672003"	"Dávila, N.C."	"1167"	"28"	"7"	"2003"	"Apocynaceae"	"Tabernaemontana"			"Tabernaemontana"		"Brasil"	"Presidente Figueiredo"	"Amazonas"	"Cachoeira da Iracema"	"Cachoeira da Iracema"	"Cachoeira da Iracema"	"-1.94444"	"-60.0764"			"3.5"	"estéril"
"8261"	"DAM15421973"	"Damasco, G."	"1542"	"13"	"11"	"1973"	"Rubiaceae"	"Pagamea"	"capitata"		"Pagamea capitata"		"Brasil"	"Presidente Figueiredo"	"Amazonas"	"BR-174"	"BR-174"	"BR-174"	"-1.83333"	"-60.0222"				"botões"
"8262"	"CAD31471950"	"Caddah, M.K."	"3147"	"19"	"12"	"1950"	"Rubiaceae"	"Pagamea"	"coriacea"		"Pagamea coriacea"		"Suriname"	"Zuid"	"Para"	"Zanderij"	"Zanderij"	"Zanderij"	"1.6558"	"-55.2"			"3.5"	"flores"
"8263"	"POM9122002"	"Pombo, M.M."	"912"	"10"	"4"	"2002"	"Gentianaceae"						"Suriname"	"Zuid"	"Para"	"Zanderij"	"Zanderij"	"Zanderij"	"5.45722"	"-55.1761"			"2"	"frutos"
"8264"	"PRA12671944"	"Prata, E."	"1267"	"4"	"6"	"1944"							"Suriname"	"Zuid"	"Para"	"Zanderij"	"Zanderij"	"Zanderij"	"1.6558"	"-55.2"			"4"	"frutos"
"8265"	"ASS19112001"	"Assis, R.L."	"1911"	"28"	"8"	"2001"	"Myrtaceae"	"Indet"	"Myrtaceae sp.1"		"Myrtaceae"		"Brasil"	"Barcelos"	"Amazonas"	"Serra do Aracá"	"Serra do Aracá"	"Serra do Aracá"	"0.322778"	"-63.2658"		"2"	"1.5"	"frutos"
"8266"	"VIC4392001"	"Vicentini, A."	"439"	"28"	"8"	"2001"	"Bignoniaceae"	"Anemopaegma"	"sp.2"		"Anemopaegma"		"Brasil"	"Barcelos"	"Amazonas"	"Serra do Aracá"	"Serra do Aracá"	"Serra do Aracá"	"0.322778"	"-63.2658"		"2"	"1.5"	"flores"
"8267"	"SAS5131978"	"Sastre, C."	"513"	"6"	"2"	"1978"	"Cyperaceae"	"Lagenocarpus"	"rigidus"		"Lagenocarpus rigidus"		"Brasil"	"Barcelos"	"Amazonas"	"Serra do Aracá"	"Serra do Aracá"	"Serra do Aracá"	"0.95"	"-63.3333"			"3"	"frutos"
"8268"	"CAM9611984"	"Campos, P."	"961"	"13"	"2"	"1984"	"Melastomataceae"						"Brasil"	"Barcelos"	"Amazonas"	"Serra do Aracá"	"Serra do Aracá"	"Serra do Aracá"	"1"	"-63.3167"				"frutos"
"8269"	"POM9342001"	"Pombo, M.M."	"934"	"25"	"8"	"2001"	"Rubiaceae"	"Pagamea"	"spruceana"		"Pagamea"		"Brasil"	"Barcelos"	"Amazonas"	"Serra do Aracá"	"Serra do Aracá"	"Serra do Aracá"	"0.95"	"-63.3922"		"5"	"4"	"flores"
"8270"	"COS11952000"	"Costa, F.M."	"1195"			"2000"	"Rubiaceae"	"Pagamea"	"aracaensis"		"Pagamea aracaensis"		"Brasil"	"Barcelos"	"Amazonas"				"3.65"	"-63.2333"
"8271"	"DÁV18711976"	"Dávila, N.C."	"1871"	"24"	"7"	"1976"	"Rubiaceae"	"Pagamea"	"harleyi"		"Pagamea harleyi"		"Brasil"	"Novo Aripuanã"	"Amazonas"	"Nova Prainha"	"Nova Prainha"	"Nova Prainha"	"-5.12028"	"-60.3789"			"3"	"flores"
"8272"	"VIC5581987"	"Vicentini, A."	"558"	"11"	"9"	"1987"	"Ochnaceae"	"Ouratea"			"Ouratea"		"Brasil"	"Iranduba"	"Amazonas"	"Praia Grande"	"Praia Grande"	"Praia Grande"	"-3.03444"	"-60.5389"			"6"	"flores"
"8273"	"SAK31822001"	"Sakagawa, S."	"3182"	"27"	"7"	"2001"	"Rubiaceae"	"Pagamea"	"coriacea"		"Pagamea coriacea"		"Brasil"	"Novo Airão"	"Amazonas"	"Parque Nacional do Jaú"	"Parque Nacional do Jaú - Campina do Seringalzinho"	"Campina do Seringalzinho"	"-1.91556"	"-61.5939"		"2"	"2"	"estéril"
"8274"	"COS19151997"	"Costa, F.M."	"1915"	"29"	"6"	"1997"	"Lauraceae"	"Aniba"	"hostmanniana"		"Aniba hostmanniana"		"Brasil"	"Novo Airão"	"Amazonas"	"Parque Nacional do Jaú"	"Parque Nacional do Jaú - Campina do Patauá"	"Campina do Patauá"	"-1.8125"	"-61.7583"				"flores"
"8275"	"DAM819INPA2001"	"Damasco, G."	"819INPA"	"23"	"7"	"2001"	"Droseraceae"	"Drosera"	"sp.1"		"Drosera"		"Brasil"	"Novo Airão"	"Amazonas"	"Parque Nacional do Jaú"	"Parque Nacional do Jaú - Campina do Patauá"	"Campina do Patauá"	"-1.80806"	"-61.7567"		"3"	"7"	"estéril"
"8276"	"COS8141941"	"Costa, F.M."	"814"	"22"	"3"	"1941"	"Rubiaceae"	"Retiniphyllum"					"Brasil"	"Iranduba"	"Amazonas"	"Acajatuba"	"Acajatuba"	"Acajatuba"	"-3.05"	"-60.5833"			"3.5"	"flores"
"8277"	"PRA401974"	"Prata, E."	"40"	"21"	"2"	"1974"	"Rubiaceae"	"Pagamea"	"aracaensis"		"Pagamea aracaensis"		"Brasil"	"Presidente Figueiredo"	"Amazonas"	"BR-174"	"BR-174"	"BR-174"	"-1.65444"	"-60.1456"			"2"	"frutos"
"8278"	"FOL433822000"	"Foldats, E."	"43382"	"8"	"8"	"2000"	"Lauraceae"						"Brasil"	"Manaus"	"Amazonas"	"Ponta Negra"	"Ponta Negra"	"Ponta Negra"	"-3.04167"	"-60.0994"		"2"	"2"	"frutos"
"8279"	"CAD231552000"	"Caddah, M.K."	"23155"	"7"	"8"	"2000"	"Elaeocarpaceae"	"Sloanea"	"N.E."		"Sloanea"		"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - Estrada da perdida"	"Estrada da perdida"	"1.47861"	"-60.9692"		"2"	"2"	"estéril"
"8280"	"CAM222000"	"Campos, P."	"22"	"7"	"8"	"2000"	"Rubiaceae"	"Carapichea"	"panurensis"		"Carapichea panurensis"		"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - Estrada da perdida"	"Estrada da perdida"	"1.48028"	"-60.9692"		"1"	"1.5"	"estéril"
"8281"	"PRA861986"	"Prata, E."	"86"	"7"	"8"	"1986"	"Euphorbiaceae"	"Mabea"	"sp.1"		"Mabea"		"Brasil"	"Boa Vista"	"Roraima"	"Estrada para Colônia Apiaui"	"Estrada para Colônia Apiaui"	"Estrada para Colônia Apiaui"	"2.83333"	"-60.6667"			"1.5"	"flores"
"8282"	"COS772000"	"Costa, F.M."	"77"	"7"	"8"	"2000"	"Rubiaceae"	"Isertia"	"rosea"		"Isertia rosea"		"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - Estrada da perdida"	"Estrada da perdida"	"1.43889"	"-60.9817"			"3.5"	"flores"
"8283"	"COS20041987"	"Costa, F.M."	"2004"	"25"	"8"	"1987"	"Orchidaceae"	"Pleurothallis"	"ruscifolia"		"Pleurothallis ruscifolia"		"Brasil"	"Presidente Figueiredo"	"Amazonas"	"BR-174"	"BR-174"	"BR-174"	"4.1699"	"-60.5833"			"6"	"frutos"
"8284"	"STE53742000"	"Steyermark, J.A."	"5374"	"6"	"8"	"2000"	"Myristicaceae"	"Compsoneura"	"debilis"		"Compsoneura debilis"		"Brasil"	"Presidente Figueiredo"	"Amazonas"	"BR-174"	"BR-174"	"BR-174"	"1.1324"	"-60.5992"		"6"	"4"	"estéril"
"8285"	"FER12751979"	"Ferreira, C."	"1275"	"20"	"6"	"1979"	"Rubiaceae"	"Pagamea"	"guianensis"		"Pagamea guianensis"		"Brasil"	"Presidente Figueiredo"	"Amazonas"	"UH-Balbina"	"UH-Balbina"	"UH-Balbina"	"-0.120833"	"-60.1667"			"4"	"frutos"
"8286"	"CAM15002000"	"Campos, P."	"1500"	"6"	"8"	"2000"	"Icacinaceae"	"Emmotum"	"sp.1"		"Emmotum"		"Brasil"	"Presidente Figueiredo"	"Amazonas"	"BR-174"	"BR-174"	"BR-174"	"0.329444"	"-60.5217"		"4"	"1.8"	"estéril"
"8287"	"GRÁ14952000"	"Grández, C."	"1495"	"4"	"8"	"2000"	"Rubiaceae"	"Pagamea"	"coriacea"		"Pagamea coriacea"		"Brasil"	"Manaus"	"Amazonas"	"BR-174 Manaus-Caracaraí"	"BR-174 Manaus-Caracaraí"	"BR-174 Manaus-Caracaraí"	"-2.66833"	"-60.0461"			"6.4"	"frutos"
"8288"	"PRA11552000"	"Prance, G."	"1155"	"31"	"7"	"2000"	"Bromeliaceae"				"Bromeliaceae"		"Brasil"	"Iranduba"	"Amazonas"	"Praia Grande"	"Praia Grande"	"Praia Grande"	"-3.03444"	"-60.5461"		"15"	"3"	"flores"
"8289"	"CAM19182000"	"Campos, P."	"1918"	"25"	"7"	"2000"	"Rubiaceae"	"Pagamea"	"coriacea"	"acuta"	"Pagamea coriacea var. acuta"		"Brasil"	"Comodoro"	"Mato Grosso"	"Rio 12 de outubro"	"Rio 12 de outubro"	"Rio 12 de outubro"	"-12.9789"	"-60.0131"		"2"	"2"	"frutos"
"8290"	"ASS16802000"	"Assis, R.L."	"1680"	"26"	"7"	"2000"	"Euphorbiaceae"	"Croton"	"sp.1"		"Croton"		"Brasil"	"Vilhena"	"Rondônia"	"BR-364"	"BR-364"	"BR-364"	"-12.3906"	"-60.6203"		"1"	"1"	"estéril"
"8291"	"DAM18621979"	"Damasco, G."	"1862"	"7"	"1"	"1979"	"Rubiaceae"	"Morinda"	"aurantiaca"		"Morinda cf. aurantiaca"		"Brasil"	"Vilhena"	"Rondônia"				"-12.7167"	"-60.1167"			"4"	"flores"
"8292"	"HOL10602000"	"Holst, B.K."	"1060"	"24"	"7"	"2000"	"Ochnaceae"	"Ouratea"					"Brasil"	"Comodoro"	"Mato Grosso"	"Chapada dos Parecis"	"Chapada dos Parecis"	"Chapada dos Parecis"	"-13.6403"	"-59.7997"		"2"	"4"	"frutos"
"8293"	"CAM14822000"	"Campos, P."	"1482"	"4"	"7"	"2000"	"Clusiaceae"	"Caraipa"					"Brasil"	"Mucugê"	"Bahia"	"Estrada Mucugê-Barra da Estiva"	"Estrada Mucugê-Barra da Estiva"	"Estrada Mucugê-Barra da Estiva"	"-13.0075"	"-41.39"		"3"	"2"	"botões"
"8294"	"ARA3542000"	"Terra-Araujo, M.H."	"354"	"4"	"7"	"2000"	"Annonaceae"	"Bocageopsis"	"canescens"		"Bocageopsis canescens"		"Brasil"	"Mucugê"	"Bahia"	"Estrada Mucugê-Barra da Estiva"	"Estrada Mucugê-Barra da Estiva"	"Estrada Mucugê-Barra da Estiva"	"-13.0097"	"-41.3936"			"3.5"	"flores"
"8295"	"COS20022000"	"Costa, F.M."	"2002"	"1"	"7"	"2000"	"Humiriaceae"	"Humiria"	"sp.2"		"Humiria"		"Brasil"	"Porto Seguro"	"Bahia"	"Estrada Santa Cruz – Porto Seguro"	"Estrada Santa Cruz – Porto Seguro"	"Estrada Santa Cruz – Porto Seguro"	"-16.4"	"-39.0586"		"3"	"2"	"flores"
"8296"	"COS17482000"	"Costa, F.M."	"1748"	"30"	"6"	"2000"	"Ebenaceae"	"Diospyros"	"guianensis"		"Diospyros guianensis"		"Brasil"	"Ilhéus"	"Bahia"	"Estrada Olivença-Una"	"Estrada Olivença-Una"	"Estrada Olivença-Una"	"-14.9542"	"-39.0106"		"6"	"2.5"	"frutos"
